<HTML>
<HEAD><TITLE>OMNIWeb Results</TITLE></HEAD>
<BODY>
<center><font size=5 color=red>OMNIWeb Plus Browser Results </font></center><br>
<B>Listing for omni_min data from 2024050900 to 2024051223</B><hr><pre>Selected parameters:
 1 Field magnitude average, nT
 2 BX, nT (GSE, GSM)
 3 BY, nT (GSE)
 4 BZ, nT (GSE)
 5 BZ, nT (GSM)
 6 Speed, km/s
 7 Proton Density, n/cc
 8 Proton Temperature, K
 9 AE-index, nT
10 SYM/H, nT

YYYY DOY HR MN      1       2       3       4       5       6      7        8     9    10 
2024 132  4 52   38.54  -14.14  -31.07   17.81    9.13   701.3  15.39  227359.  1312  -411
2024 132  4 53   38.88  -13.04  -31.22   19.11   10.37   707.3  14.80  239674.  1380  -411
2024 132  4 54   38.90  -14.74  -31.51   17.35    8.62   712.3  13.83  206242.  1394  -411
2024 132  4 55   39.00  -14.04  -31.00   19.03   10.40   710.9  13.54  215825.  1363  -411
2024 132  4 56   38.96  -13.95  -30.82   19.31   10.74   706.6  13.01  247156.  1231  -411
2024 132  4 57   39.18  -14.59  -31.11   18.76   10.16   713.0  13.63  217855.  1104  -411
2024 132  4 58   39.42  -14.70  -32.05   17.60    8.82   710.2  13.01  225778.  1071  -406
2024 132  4 59   39.36  -16.57  -31.36   17.03    8.47   706.6  12.21  236026.  1124  -403
2024 132  5  0   39.38  -16.05  -30.66   18.75   10.34   701.8  13.60  237930.  1218  -400
2024 132  5  1   39.32  -14.68  -31.63   18.15    9.54   701.4  13.70  238071.  1254  -398
2024 132  5  2   39.28  -13.42  -32.46   17.57    8.79   710.0  13.30  195630.  1363  -393
2024 132  5  3   38.93  -13.77  -32.62   16.04    7.29   710.0  13.30  195463.  1404  -390
2024 132  5  4   38.81  -15.39  -32.50   14.53    5.89   704.3  16.11  169560.  1585  -387
2024 132  5  5   38.80  -17.15  -31.95   13.74    5.29   701.3  15.50  169752.  1826  -385
2024 132  5  6   38.54  -16.63  -31.67   14.27    5.89   697.2  14.70  170350.  1839  -383
2024 132  5  7   38.98  -17.16  -31.94   14.29    5.87   695.4  15.13  185751.  1743  -383
2024 132  5  8   39.12  -16.85  -31.93   15.04    6.62   695.4  15.13  185751.  1667  -382
2024 132  5  9   39.02  -15.65  -31.75   16.36    7.97   697.8  14.61  227192.  1548  -380
2024 132  5 10   38.72  -14.79  -31.24   16.94    8.68   698.8  15.74  217114.  1463  -379
2024 132  5 11   37.77  -14.76  -31.16   14.98    6.83   707.0  25.20  133929.  1317  -379
2024 132  5 12   36.30  -17.39  -30.64    7.22   -0.54   705.5  37.84  140253.  1270  -374
2024 132  5 13   36.56  -12.05  -28.88   18.41   10.76   704.3  47.60  145083.  1147  -364
2024 132  5 14   37.31  -12.70  -29.93   18.08   10.21   704.3  47.60  145083.  1011  -352
2024 132  5 15   38.40  -12.33  -30.62   19.53   11.47   705.8  33.03  145379.  1101  -335
2024 132  5 16   38.67  -11.39  -30.70   20.43   12.35   705.8  33.03  145379.   955  -332
2024 132  5 17   38.51  -11.17  -30.83   20.11   12.03 99999.9 999.99 9999999.   814  -344
2024 132  5 18   38.00  -12.16  -31.03   18.18   10.13   705.0  28.65  193747.  1075  -364
2024 132  5 19   38.04  -13.88  -31.82   15.50    7.36   705.0  28.65  193747.  1168  -380
2024 132  5 20   38.11  -13.29  -31.71   16.41    8.30   705.0  28.65  193747.   985  -378
2024 132  5 21   38.33  -14.49  -32.35   14.53    6.34   695.0  24.32  170329.   694  -370
2024 132  5 22   37.69  -13.57  -32.90   12.27    4.04   695.0  24.32  170329.   646  -364
2024 132  5 23   38.37  -15.20  -32.96   12.36    4.14   695.2  25.32  192789.   609  -363
2024 132  5 24   39.14  -16.25  -32.47   14.59    6.45   695.2  25.32  192789.   592  -366
2024 132  5 25   39.32  -16.36  -32.90   13.97    5.77   703.8  21.05  221931.   631  -371
2024 132  5 26   38.42  -15.10  -33.71   10.48    2.21   704.3  20.82  223500.   601  -372
2024 132  5 27   38.78  -15.34  -33.69   11.31    3.05   712.9  26.06  175179.   576  -360
2024 132  5 28   39.19  -14.77  -34.41   11.41    3.00   712.9  26.06  175179.   570  -351
2024 132  5 29   39.27  -13.97  -35.18   10.39    1.85   702.0  25.16  219157.   558  -353
2024 132  5 30   39.40  -13.84  -34.82   12.13    3.65   701.8  25.28  218706.   561  -356
2024 132  5 31   39.59  -13.94  -36.11    4.97   -3.59   702.0  25.80  211258.   570  -356
2024 132  5 32   40.14  -13.01  -37.50    5.82   -3.06   695.3  20.95  218980.   603  -353
2024 132  5 33   40.20  -14.26  -36.84    7.32   -1.42   700.4  23.34  201946.   623  -351
2024 132  5 34   40.78  -15.21  -37.17    6.78   -1.99   701.8  24.03  197048.   588  -344
2024 132  5 35   40.60  -13.79  -38.12    1.06   -7.75   687.4  21.42  227563.   531  -339
2024 132  5 36   41.22  -14.19  -37.44   -3.36  -11.87   687.4  21.42  227563.   517  -336
2024 132  5 37   39.58  -16.91  -35.45    2.75   -5.44   687.4  21.42  227563.   572  -338
2024 132  5 38   39.91  -16.08  -36.25   -3.60  -11.78   685.3  24.14  163089.   613  -345
2024 132  5 39   41.53  -17.60  -36.70   -8.11  -16.25   685.3  24.14  163089.   626  -351
2024 132  5 40   41.92  -18.44  -36.51   -9.02  -17.07   687.4  19.81  168220.   642  -359
2024 132  5 41   41.90  -16.48  -37.94   -6.46  -14.88   687.1  19.91  167241.   648  -357
2024 132  5 42   41.30  -17.88  -36.85    0.22   -8.10   685.7  21.04  161851.   660  -349
2024 132  5 43   39.83  -20.74  -32.39   10.12    2.57   693.3  20.72  380801.   658  -345
2024 132  5 44   39.46  -20.91  -31.20    9.97    2.72   691.0  22.66  338046.   670  -346
2024 132  5 45   34.98  -14.34  -31.64   -0.81   -7.87   683.8  28.50  203662.   690  -343
2024 132  5 46   37.35  -17.60  -32.06    5.33   -1.95   683.8  28.50  203662.   666  -338
2024 132  5 47   34.93  -18.57  -27.74   10.00    3.58   710.6  35.62  323908.   695  -329
2024 132  5 48   34.98  -18.37  -28.03    9.68    3.23   710.6  35.62  323908.   703  -329
2024 132  5 49   35.03  -17.92  -28.59    8.92    2.38   708.9  37.06  263139.   711  -326
2024 132  5 50   35.26  -18.79  -27.63   11.15    4.79   708.9  37.06  263139.   775  -317
2024 132  5 51   33.74  -19.21  -23.77   14.15    8.58   706.5  35.58  301870.   753  -311
2024 132  5 52   32.45  -19.23  -20.08   16.28   11.49   700.9  32.11  392932.   724  -302
2024 132  5 53 9999.99 9999.99 9999.99 9999.99 9999.99   700.9  32.11  392932.   746  -297
2024 132  5 54   35.52  -24.24  -16.02   20.37   16.39   711.2  26.31  262581.   799  -299
2024 132  5 55   39.34  -28.01  -17.15   21.35   17.12   711.2  26.31  262581.   784  -301
2024 132  5 56   39.27  -25.45  -24.32   15.19    9.57   704.8  30.24  288038.   819  -300
2024 132  5 57   40.77  -26.94  -26.89   13.90    7.77   710.5  28.97  236625.   857  -304
2024 132  5 58   40.75  -25.49  -28.93   12.38    5.87   716.9  27.29  204176.   850  -306
2024 132  5 59   40.14  -26.70  -28.22    9.80    3.52   714.5  28.89  225017.   851  -307
2024 132  6  0   40.34  -28.23  -27.77    7.16    1.06   710.0  30.60  270046.   890  -311
2024 132  6  1   39.70  -27.47  -28.18   -0.45   -6.44   712.0  30.06  243069.   910  -311
2024 132  6  2   38.49  -25.92  -27.91   -4.07   -9.90   713.4  29.96  230079.   897  -313
2024 132  6  3   33.00  -19.76  -26.19   -0.19   -5.73   713.6  30.09  231588.   868  -313
2024 132  6  4   32.31  -18.95  -23.96    8.23    2.99   687.3  35.65  320288.   901  -314
2024 132  6  5   33.63  -19.21  -22.15   16.20   11.18   687.3  35.65  320288.   928  -314
2024 132  6  6   30.98  -21.26  -21.91    0.45   -4.15 99999.9 999.99 9999999.   909  -314
2024 132  6  7   33.44  -19.12  -12.65  -13.35  -15.70   679.3  36.16  304208.   798  -312
2024 132  6  8   32.57  -18.80   -9.91  -17.15  -18.84   681.3  37.94  345468.   732  -307
2024 132  6  9   33.25  -21.65   -8.74  -22.64  -23.96   681.9  41.94  462565.   712  -306
2024 132  6 10   33.84  -18.96   -6.12  -26.27  -26.97   676.8  44.41  585371.   689  -312
2024 132  6 11   36.56  -18.97   -7.70  -29.79  -30.74   675.0  38.14  620816.   690  -319
2024 132  6 12   35.80  -19.65   -9.76  -27.35  -28.77   678.2  37.39  510275.   695  -312
2024 132  6 13   36.36  -19.98  -10.32  -27.61  -29.14   676.3  42.35  483730.   651  -298
2024 132  6 14   38.17  -15.16   -7.45  -34.15  -34.95   673.4  40.31  475407.   639  -293
2024 132  6 15   38.15  -15.41   -4.33  -34.60  -34.76   683.9  35.26  428923.   609  -297
2024 132  6 16   37.51  -12.93   -2.74  -35.09  -34.91   684.0  39.06  551198.   569  -299
2024 132  6 17   36.65  -13.03   -4.61  -33.90  -34.13   684.5  38.93  542415.   540  -297
2024 132  6 18   38.05  -12.26   -6.20  -35.46  -35.98   690.7  37.35  431065.   543  -294
2024 132  6 19   38.01  -11.87   -4.66  -35.77  -35.98   693.7  34.88  385232.   579  -294
2024 132  6 20   37.93  -13.59   -4.09  -35.15  -35.26   694.9  33.91  367233.   642  -298
2024 132  6 21   36.31  -16.14   -2.02  -32.40  -32.15   684.8  41.66  400125.   683  -300
2024 132  6 22   35.06  -21.35   -4.69  -26.00  -26.41   684.7  41.73  400452.   720  -300
2024 132  6 23   35.37  -26.82   -1.23  -22.38  -22.18   678.2  37.66  580257.   692  -300
2024 132  6 24   35.19  -29.08    4.12  -18.06  -16.89   677.7  37.61  584051.   771  -297
2024 132  6 25   35.25  -32.48   -3.55  -12.66  -13.11   656.4  41.41  552237.   785  -295
2024 132  6 26   34.43  -27.47   -9.71  -12.35  -14.02   655.3  40.80  615819.   734  -298
2024 132  6 27   32.15  -15.20   -3.50  -27.92  -28.06   657.5  40.13  667414.   766  -300
2024 132  6 28   34.33  -25.86   -9.19  -20.15  -21.56   677.2  37.76  783502.   820  -305
2024 132  6 29   35.41  -27.29  -10.66  -19.19  -20.90   667.4  38.19  991587.   719  -313
2024 132  6 30   35.97  -25.72   -8.15  -23.69  -24.82   666.9  38.21 1002103.   611  -315
2024 132  6 31   37.69  -17.36    5.73  -32.54  -30.82   683.5  44.53  365632.   557  -317
2024 132  6 32   40.21  -22.21   -7.38  -30.59  -31.44   683.5  44.53  365632.   579  -317
2024 132  6 33   43.05  -25.98  -10.13  -32.56  -33.90   683.5  44.53  365632.   611  -317
2024 132  6 34   44.78  -25.24   -4.94  -36.55  -36.82 99999.9 999.99 9999999.   547  -317
2024 132  6 35   45.27  -24.69   -3.16  -37.80  -37.71   677.1  38.18  541539.   505  -317
2024 132  6 36   45.73  -24.12   -1.58  -38.81  -38.40   677.1  38.18  541539.   535  -315
2024 132  6 37   45.76  -23.44   -0.64  -39.29  -38.70 99999.9 999.99 9999999.   545  -315
2024 132  6 38   44.58  -23.49   -0.90  -37.87  -37.36 99999.9 999.99 9999999.   573  -314
2024 132  6 39   44.19  -21.92    2.07  -38.29  -37.21 99999.9 999.99 9999999.   610  -313
2024 132  6 40   44.19  -20.03    3.56  -39.21  -37.84 99999.9 999.99 9999999.   582  -315
2024 132  6 41   43.72  -19.95    4.30  -38.64  -37.15   687.2  29.79  225194.   571  -314
2024 132  6 42   43.50  -19.98    4.28  -38.38  -36.91   687.2  29.79  225194.   541  -312
2024 132  6 43   43.50  -19.98    4.28  -38.38  -36.91   687.2  29.79  225194.   532  -300
2024 132  6 44   43.28  -19.59    4.47  -38.23  -36.74 99999.9 999.99 9999999.   539  -291
2024 132  6 45 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   603  -289
2024 132  6 46   44.87  -19.17    6.50  -40.02  -38.14 99999.9 999.99 9999999.   716  -290
2024 132  6 47   44.87  -19.17    6.50  -40.02  -38.15 99999.9 999.99 9999999.   802  -291
2024 132  6 48 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   796  -290
2024 132  6 49   43.40  -18.74    6.55  -38.57  -36.73 99999.9 999.99 9999999.   767  -285
2024 132  6 50 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.   771  -281
2024 132  6 51   44.85  -17.98    8.84  -40.10  -37.83 99999.9 999.99 9999999.  1176  -300
2024 132  6 52   44.55  -18.29    9.58  -39.46  -37.08 99999.9 999.99 9999999.  1450  -306
2024 132  6 53   43.98  -17.40   11.03  -38.75  -36.13   694.2  29.17  241499.  1698  -304
2024 132  6 54   43.79  -17.04   11.16  -38.68  -36.05   694.2  29.17  241499.  1849  -314
2024 132  6 55   43.25  -16.43   12.36  -38.00  -35.18   695.6  29.80  202541.  2033  -324
2024 132  6 56   42.30  -16.59   10.69  -37.30  -34.80   695.8  29.60  209684.  2332  -330
2024 132  6 57   41.68  -16.51   11.13  -36.55  -33.99   696.5  29.09  228529.  2389  -336
2024 132  6 58   41.83  -15.47   13.20  -36.52  -33.61   692.1  36.74  232562.  2063  -347
2024 132  6 59   41.74  -16.37   13.47  -35.95  -33.01   692.1  36.74  232562.  1873  -363
2024 132  7  0   40.57  -15.33   13.65  -34.98  -32.04   692.1  36.74  232562.  1614  -368
2024 132  7  1   40.25  -15.46   14.72  -34.10  -30.99 99999.9 999.99 9999999.  1421  -372
2024 132  7  2   40.09  -15.23   15.13  -33.83  -30.67   693.0  36.28  281070.  1244  -377
2024 132  7  3   39.74  -15.32   15.33  -33.29  -30.12   693.0  36.28  281070.   923  -374
2024 132  7  4   39.67  -15.83   15.39  -32.95  -29.78 99999.9 999.99 9999999.   929  -371
2024 132  7  5   39.07  -15.48   15.05  -32.42  -29.33   688.9  37.24  258847.  1106  -365
2024 132  7  6   38.72  -16.32   15.06  -31.64  -28.57   688.9  37.24  258847.  1135  -368
2024 132  7  7   38.51  -18.15   13.73  -30.99  -28.17   681.6  39.33  287414.  1259  -361
2024 132  7  8   38.97  -15.51   15.31  -32.27  -29.18   681.0  39.50  289713.  1285  -359
2024 132  7  9   38.74  -11.42   16.31  -33.20  -29.93   683.9  41.67  291399.  1172  -355
2024 132  7 10   38.80   -8.98   16.42  -33.79  -30.51   684.7  41.52  288883.  1195  -356
2024 132  7 11   38.45   -9.54   18.86  -31.85  -28.20   693.3  38.31  255306.  1227  -360
2024 132  7 12   38.26   -9.37   20.79  -30.57  -26.62   693.8  38.13  253337.  1309  -361
2024 132  7 13   38.85  -12.71   19.51  -31.01  -27.29   687.7  38.64  285791.  1365  -363
2024 132  7 14   38.57  -12.10   20.54  -30.24  -26.37   687.7  38.64  285791.  1565  -360
2024 132  7 15   38.90  -11.76   22.55  -29.37  -25.19   687.7  38.64  285791.  1403  -361
2024 132  7 16 9999.99 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.  1353  -362
2024 132  7 17   39.18   -8.20   24.39  -29.53  -25.08   694.7  36.61  250915.  1359  -370
2024 132  7 18   38.83   -9.51   25.31  -27.76  -23.19   691.7  38.88  281811.  1623  -370
2024 132  7 19   38.89   -8.97   26.40  -26.94  -22.22   688.8  39.60  294192.  2058  -373
2024 132  7 20   39.10   -8.64   28.21  -25.48  -20.50   688.7  38.35  279341.  2093  -372
2024 132  7 21   39.19   -9.76   24.23  -29.08  -24.72   689.7  40.37  279505.  1799  -372
2024 132  7 22   38.19   -7.75   27.76  -24.72  -19.86   689.7  40.37  279505.  1568  -377
2024 132  7 23   37.32   -4.62   31.67  -18.67  -13.28   698.1  40.32  282616.  1459  -390
2024 132  7 24   37.47   -6.99   29.73  -20.90  -15.81   698.2  41.12  280387.  1400  -391
2024 132  7 25   36.47   -3.19   33.11  -14.52   -8.99   698.1  41.50  279193.  1344  -389
2024 132  7 26   37.24   -3.61   34.10  -14.48   -8.81 99999.9 999.99 9999999.  1649  -390
2024 132  7 27   37.60   -5.07   33.41  -16.38  -10.81   696.5  40.81  211601.  1674  -387
2024 132  7 28   37.88   -4.33   33.73  -16.57  -10.97   696.5  40.81  211601.  1708  -389
2024 132  7 29   36.91   -5.76   31.11  -18.91  -13.72   692.4  40.49  249437.  1773  -387
2024 132  7 30   38.75   -6.70   31.99  -20.69  -15.35   692.4  40.49  249437.  1973  -374
2024 132  7 31   38.11   -7.54   29.12  -23.29  -18.39   698.9  41.32  217317.  1597  -376
2024 132  7 32   38.62   -3.74   32.57  -20.19  -14.81   699.8  41.43  212891.  1539  -383
2024 132  7 33   39.07   -3.41   33.97  -18.85  -13.28   697.5  39.15  238571.  1519  -387
2024 132  7 34   39.04   -1.92   34.99  -17.11  -11.43   697.1  38.75  242516.  1596  -387
2024 132  7 35   39.14    0.81   35.53  -16.29  -10.55   697.0  36.47  210448.  1657  -401
2024 132  7 36   40.00   -0.66   37.57  -13.66   -7.66   697.0  36.26  207471.  1489  -393
2024 132  7 37   40.22   -2.27   39.79   -4.28    1.93   694.7  28.93  235805.  1327  -410
2024 132  7 38   37.97   -2.77   37.39    3.51    9.24   700.2  28.47  221347.  1285  -400
2024 132  7 39   36.86   -0.69   36.44    5.20   10.74   715.4  26.12  346125.  1340  -395
2024 132  7 40   36.16   -1.84   35.62    5.73   11.12   715.5  26.10  347795.  1437  -404
2024 132  7 41   36.13   -0.29   35.94    3.16    8.61   713.4  24.72  376339.  1515  -408
2024 132  7 42   33.98   -0.18   33.96    0.06    5.23   713.3  24.76  375077.  1807  -405
2024 132  7 43   34.15    1.77   33.88   -3.36    1.82   703.8  29.61  226081.  1962  -407
2024 132  7 44   34.03    3.04   33.71   -2.98    2.15   700.5  33.16  216433.  1893  -392
2024 132  7 45   34.07    0.91   33.83   -3.47    1.66   697.1  36.82  204819.  1966  -369
2024 132  7 46   32.93    0.90   32.66    0.41    5.31   696.8  39.35  172987.  1676  -368
2024 132  7 47   32.34   -6.93   30.83    6.42   10.96   709.8  38.03  158110.  1670  -371
2024 132  7 48   32.58   -1.82   31.71    7.17   11.82   710.8  37.93  156990.  1647  -374
2024 132  7 49   35.16   -5.96   33.44    8.75   13.62   706.2  40.51  263538.  1648  -388
2024 132  7 50   36.22   -6.06   33.86   11.08   15.97   706.2  40.49  263334.  1590  -402
2024 132  7 51   35.99   -5.65   32.88   13.44   18.14   707.9  31.69  184279.  1610  -400
2024 132  7 52   34.71   -2.40   32.08   11.54   16.13   706.8  32.27  186171.  1639  -398
2024 132  7 53   33.32    0.86   32.85    5.35   10.11   703.9  33.90  191426.  1434  -402
2024 132  7 54   31.91    0.73   31.72    0.87    5.49   694.0  41.01  201692.  1407  -394
2024 132  7 55   30.98    0.27   30.83   -0.49    4.00   691.6  42.78  204224.  1537  -381
2024 132  7 56   31.14   -0.87   31.02    1.35    5.83   697.5  34.70  317362.  1601  -373
2024 132  7 57   29.86    0.29   29.74   -0.28    4.02   702.2  38.05  312310.  1540  -375
2024 132  7 58   32.25    1.02   10.52  -21.25  -19.51   701.2  26.99  635573.  1486  -389
2024 132  7 59   33.94    3.48   -7.88  -32.59  -33.38   702.8  21.37  592337.  1509  -404
2024 132  8  0   30.00    6.34  -12.20  -26.44  -27.91   703.8  18.84  561426.  1574  -401
2024 132  8  1   30.18    8.93  -15.50  -24.18  -26.14   711.3  28.19  308859.  1672  -402
2024 132  8  2   22.90   11.80  -10.54  -13.02  -14.39   711.3  28.19  308859.  1639  -406
2024 132  8  3   17.62   12.61   -9.84   -3.62   -4.98 99999.9 999.99 9999999.  1638  -411
2024 132  8  4   20.18   18.39   -7.36   -2.04   -3.06 99999.9 999.99 9999999.  1638  -415
2024 132  8  5   17.80   15.38   -4.92   -3.57   -4.23 99999.9 999.99 9999999.  1609  -413
2024 132  8  6   19.52   10.67    5.44   -7.07   -6.24   724.7  25.88 1043001.  1654  -403
2024 132  8  7   12.54    1.80   -1.86  -11.81  -11.95   724.7  25.88 1043001.  1197  -397
2024 132  8  8   18.00   -3.06  -12.48  -10.52  -12.15   717.0  22.92  728062.  1134  -390
2024 132  8  9   18.14   -3.79   -9.28   -1.05   -2.33   717.0  22.92  728062.  1067  -394
2024 132  8 10   18.52    0.27   -0.61  -18.31  -18.22 99999.9 999.99 9999999.   876  -412
2024 132  8 11   24.07   -0.44    9.81  -21.04  -19.49   708.1  25.70  531738.   767  -413
2024 132  8 12   27.70    0.53   15.80  -22.72  -20.34   708.0  25.66  533948.   740  -415
2024 132  8 13   28.65   -0.08   19.66  -20.39  -17.51   703.7  22.50  697460.  1577  -402
2024 132  8 14   27.06   -0.06   23.71  -12.31   -8.96   704.9  25.69  580053.  1359  -397
2024 132  8 15   27.28   -5.10   22.89  -12.04   -8.82   711.6  27.06  610627.  1044  -384
2024 132  8 16   26.06   -2.06   21.03  -14.62  -11.64   724.3  32.25  600652.   854  -387
2024 132  8 17   21.52   -1.27   16.00  -14.14  -11.85   714.7  28.56  566541.   908  -390
2024 132  8 18   24.08   -1.38   17.04  -16.11  -13.67   707.7  27.38  558261.   809  -384
2024 132  8 19   33.65   -1.99   23.51  -21.50  -18.15   711.0  33.37  622335.   822  -352
2024 132  8 20   31.22   -1.72   19.09  -20.92  -18.18   733.4  39.14  269481.  1091  -330
2024 132  8 21   35.06    7.53   33.18   -6.55   -2.07   733.4  39.14  269481.  1149  -320
2024 132  8 22   36.20    8.59   34.79   -3.12    1.53   727.5  30.95  324378.  1146  -340
2024 132  8 23   33.99    5.30   31.03   -7.12   -2.95   722.4  23.20  432203.  1146  -370
2024 132  8 24   34.03   -1.20   26.75  -20.67  -16.96   726.8  26.24  624383.   861  -372
2024 132  8 25   38.95   -2.24   32.41  -21.13  -16.69   717.7  23.64  167617.  1057  -359
2024 132  8 26   37.56   -2.55   29.69  -22.43  -18.35   717.6  23.62  164853.  1046  -355
2024 132  8 27   35.95   -4.80   22.58  -27.26  -24.08   714.9  33.57  171389.  1218  -355
2024 132  8 28   38.77   -8.20   17.44  -33.42  -30.87   714.8  34.11  171745.  1130  -358
2024 132  8 29   38.77   -8.89   14.11  -34.65  -32.53   714.1  36.27  194738.  1082  -351
